kind,etag,id,publishedAt,channelId,title,description,url,channelTitle,playlistId,position,videoId,videoOwnerChannelTitle,videoOwnerChannelId,Discogged
youtube#playlistItem,xEJyZg66tlpM8dOy4nbj1i0GKhM,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LjJuV042alBZZDJR,2025-07-28T17:52:04Z,UCSoW6PGON2SNX0OVXECvVtw,Felix Houzer - Siddharta [PPE004],"Listen every upload first at: https://www.instagram.com/nuggets_1990/

It's time to unveil the final Platform Planet Earth release by Mr. Felix himself. One half of the Project Blues Brothers

Discogs: https: https://www.discogs.com/release/1021298-Felix-Houzer-Presents-Nord-Rock-EP

Artist: Felix Houzer
Track: Siddharta
EP Title: Present Nord Rock EP
Label: Platform Planet Earth
Catalog #: PPE004
Genre: Progressive House, Tech House
Year: 2005

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/2nWN6jPYd2Q/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,36,2nWN6jPYd2Q,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,Ntmq4IRgCIalOXdihmVv-FSPjnI,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LkE0MUhNV3hFa0xn,2025-07-17T17:41:22Z,UCSoW6PGON2SNX0OVXECvVtw,Poker - F*ck Up [MW EP 01],"Listen every upload first at: https://www.instagram.com/nuggets_1990/

I picked up this record a few months ago, but unfortunately, the condition was pretty poor, so it never felt right to share it. A few weeks back, I finally got my hands on a better copy while completing an order on Discogs and just like the first time I heard it, I was completely blown away by the A-side. It’s from the Italian house label Marshmallow. Pure quality!

Discogs: https: https://www.discogs.com/release/1795330-Poker-2-Borgomanero-Special-Sessions-Vol-1

Artist: Poker
Track: Fuck Up
EP Title: Special Sessions Vol. 1
Label: Marshmallow
Catalog #: MW EP 01
Genre: House
Year: 2003

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/A41HMWxEkLg/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,37,A41HMWxEkLg,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,96QRSa_jm0qszKRb8qVex2lpOhc,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LlpPTFI0dUpmREk0,2025-07-14T18:08:10Z,UCSoW6PGON2SNX0OVXECvVtw,Rhythm St. Productions - Saviour Days [THR-002],"Listen every upload first at: https://www.instagram.com/nuggets_1990/

As described: Saviour Days is a soulful, dub influenced, latenight groove which still maintains a tough element for the deep dancefloor!

Discogs: https: https://www.discogs.com/release/932436-Rhythm-St-Productions-Saviour-Days-Natural-Sound-Source

Artist: Rhythm St. Productions
Track: Saviour Days
EP Title: Saviour Days / Natural Sound Source
Label: Thriving Underground Records
Catalog #: THR-002
Genre: House, Tribal House
Year: 1999

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/ZOLR4uJfDI4/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,38,ZOLR4uJfDI4,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,VhOYMGwmTVNr4BYVO_kPK3UBGUY,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LktFZXFCOEZJUDhR,2025-07-09T08:21:36Z,UCSoW6PGON2SNX0OVXECvVtw,Mr.Dynamic & Gebreel – Arabian Nights (Mr Dynamic Original),"Listen every upload first at: https://www.instagram.com/nuggets_1990/

A electro acid twister hitting on the right spots

Discogs: https: https://www.discogs.com/release/5637405-MrDynamic-Gebreel-Arabian-Nights

Artist: Mr.Dynamic & Gebreel
Track: Arabian Nights (Mr Dynamic Original)
EP Title: Arabian Nights 
Label: MD Productions
Catalog #: MDP17002
Genre: Acid, Electro House
Year: 2005

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/KEeqB8FIP8Q/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,39,KEeqB8FIP8Q,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,pdQfSRWKGxcVP9ZDhGtNHgua-50,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LklhYkF0RWQySUFF,2025-06-23T17:13:16Z,UCSoW6PGON2SNX0OVXECvVtw,AG Stromstärke – Transmitter [Zeitpuls001],"Listen every upload first at: https://www.instagram.com/nuggets_1990/

AG Stromstärke’s small but intriguing Zeitpuls catalogue consists of just three releases, all still flying under the radar. Rooted in the early 2000s, each record explores the stripped-down aesthetics of minimalist techno and electro. Transmitter EP marked his debut, setting the tone with crisp production and a no-nonsense approach. The sound leans into the experimental and industrial, combining raw textures with precise rhythms to create something both functional and distinctive

Discogs: https: https://www.discogs.com/release/158157-AG-Stromst%C3%A4rke-Transmitter-EP

Artist: AG Stromstärke
Track: Untitled
EP Title: Transmitter EP
Label: Zeitpuls
Catalog #: Zeitpuls001
Genre: Techno
Year: 2000

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/IabAtEd2IAE/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,40,IabAtEd2IAE,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,0rOGBuPzzFGKnD1C5mhVcLP-UtM,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LnFUcUJKOFduX2JZ,2025-06-16T17:12:51Z,UCSoW6PGON2SNX0OVXECvVtw,Floor Effect - Lost [DFR 12010],"Listen every upload first at: https://www.instagram.com/nuggets_1990/

Discogs: https: https://www.discogs.com/release/780409-Floor-Effect-Zoowaapha

Artist: Floor Effect
Track: Lost
EP Title: Zoowaapha
Label: D*Fusion Records
Catalog #: DFR 12010
Genre: Trance
Year: 1996

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/qTqBJ8Wn_bY/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,41,qTqBJ8Wn_bY,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,O6k8dC4pMV45ne5-7N21I6cCFeg,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3Lm1LZ2xXaXVsSkdj,2025-06-14T10:30:12Z,UCSoW6PGON2SNX0OVXECvVtw,Two From Street - Come On In My Way (Under Version) [SILOS 07],"Listen every upload first at: https://www.instagram.com/nuggets_1990/

Discogs: https: https://www.discogs.com/release/2673370-Two-From-Street-Come-On-In-My-Way

Artist: Two From Street
Track: Come On In My Way (Virgin - Lucky Version)
EP Title: Come On In My Way
Label: Silos Records
Catalog #: SILOS 07
Genre: Italodance, Progressive House
Year: 1996

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/mKglWiulJGc/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,42,mKglWiulJGc,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,rNg9gbxsqokJIzUb5mvD5-GOm4c,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3Lm95MFEtemFxTFdz,2025-06-04T18:19:29Z,UCSoW6PGON2SNX0OVXECvVtw,Two From Street - Come On In My Way (Virgin - Lucky Version) [SILOS 07],"Listen every upload first at: https://www.instagram.com/nuggets_1990/

Italodance? That's up to you to decide... but one thing is clear: this drippy groover hits hard and gets any dancefloor moving

Discogs: https://www.discogs.com/release/2673370-Two-From-Street-Come-On-In-My-Way

Artist: Two From Street
Track: Come On In My Way (Virgin - Lucky Version)
EP Title: Come On In My Way
Label: Silos Records
Catalog #: SILOS 07
Genre: Italodance, Progressive House
Year: 1996

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/oy0Q-zaqLWs/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,43,oy0Q-zaqLWs,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,Yxiqd4VRBxeqUl8yFBWKBpEW84c,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3Lk1yX3k5bmlBNUlR,2025-05-26T16:51:29Z,UCSoW6PGON2SNX0OVXECvVtw,Soul Syndrome – Fameballs (Pt.2) [SD05],"Listen every upload first at: https://www.instagram.com/nuggets_1990/

Discogs: https://www.discogs.com/release/3089965-Soul-Syndrome-Fameballs

Artist: Soul Syndrome
Track: Fameballs (Pt.2)
EP Title: Fameballs
Label: Stor Disco
Catalog #: SD05
Genre: Tribal House
Year: 2002

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/Mr_y9niA5IQ/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,44,Mr_y9niA5IQ,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,ZFrbsHtD82WRuiaEXlWZo3OLmIw,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LlpRcFpUNjNkRFA4,2025-05-20T14:23:54Z,UCSoW6PGON2SNX0OVXECvVtw,Electric Sine – Flatliner [COS-006],"check out my bio or soundcloud, there just might be a little birthday surprise: https://soundcloud.com/nuggets1990/electric-sine-flatliner

As it's my birthday, I figured it’s the perfect moment to drop this big, progressive electro chugger! 🚀

Released on the enigmatic Color of Sound label, a label that still holds a few mysteries, the title track “Flatliner” could just as easily be called “Kickstarter”, because it’s guaranteed to raise your heart rate and ignite the dancefloor. Pulsating basslines and relentless energy make this one a no-brainer for any peaktime moment

Discogs: https://www.discogs.com/release/480264-Electric-Sine-Flatliner

Artist: Electric Sine
Track: Flatliner
EP Title: Flatliner
Label: Color Of Sound Records
Catalog #: COS-006
Genre: Progressive House, Electro
Year: 2004

Just here to share passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/ZQpZT63dDP8/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,45,ZQpZT63dDP8,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,WbKqEta5RpEqiyYhF9RH9VuveZ8,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LmN4eG5yckQyMEZv,2025-05-12T18:14:03Z,UCSoW6PGON2SNX0OVXECvVtw,P&L Production -Frequency [DPE 012],"Listen every upload first at: https://www.instagram.com/nuggets_1990/

A simple yet powerful tune that leans toward the progressive side of the spectrum. Driven by a deep, driving bassline, the track takes an unexpected turn halfway through, breaking down completely while the sound of a helicopter slowly creeps in, building suspense right up to the drop. The result? An undeniably effective dancefloor weapon

Released on the Italian label Dee-P-erfect Records, a name worth exploring if you're into that early 2000s sound. Their latest catalogue number has just been unearthed and added to Discogs

Artist: P&L Production
Track: Frequency
EP Title: Frequency EP
Label: Dee-P-erfect
Catalog #: DPE 012
Genre: Progressive House
Year: 2002

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/cxxnrrD20Fo/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,46,cxxnrrD20Fo,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,tCtPq6X7FW3-KdDwZIHQ6ivgYWk,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LmVQTUdPbEV0OHpR,2025-05-05T17:05:56Z,UCSoW6PGON2SNX0OVXECvVtw,Presslaboys - Duality (Taste My Body Dub) [PS 006/2],"Listen every upload first at: https://www.instagram.com/nuggets_1990/

Deep progressive sounds from Presslab Records, featuring three remixes, each crafted for a different moment on the dancefloor. The Dub mix brings the heaviest punch!

Discogs: https://www.discogs.com/release/681458-Various-Taste-My-Body-Rmxs

Artist: Presslaboys
Track: Duality (Taste My Body Dub)
EP Title: Taste My Body Rmxs
Label: Presslab Records
Catalog #: PS 006/2
Genre: Progressive House
Year: 2002

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/ePMGOlEt8zQ/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,47,ePMGOlEt8zQ,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,YiFcbLN4_fzA-0c09zf_RWbRI5U,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LjZvcXh0NVlSN1Rz,2025-04-29T16:15:53Z,UCSoW6PGON2SNX0OVXECvVtw,Osheen - My Motel [B-001],"Listen every upload first at: https://www.instagram.com/p/DI9rsMHst5E/

Drugged-out deep belter on Blinded Records, delivered by Mr. Osheen. A raw, smoldering track, perfect for the late-night hours — or those treacherously early mornings. Music for the wicked! 

Discogs: https://www.discogs.com/release/49248-Osheen-The-Meltdown-EP

Artist: Osheen
Track: My Motel
EP Title: The Meltdown E.P.
Label: Overeasy Records
Catalog #: B-001
Genre: Deep House
Year: ????

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/6oqxt5YR7Ts/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,48,6oqxt5YR7Ts,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,iAh7QXa5uCGoGo9FR_cRB3lB0W8,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LkVWWTNKWHk0NXVB,2025-04-28T17:58:47Z,UCSoW6PGON2SNX0OVXECvVtw,D & D Project - Sunday [OE2001001],"Listen every upload first at: https://www.instagram.com/nuggets_1990/

High-energy tech house from across the globe, delivered by Dave and David as the D&D Project—released on Overeasy Records

Discogs: https://www.discogs.com/release/183685-D-D-Project-Sunday-EP

Artist: D & D Project
Track: Sunday
EP Title: Sunday EP
Label: Overeasy Records
Catalog #: OE2001001
Genre: Tech House
Year: 2001

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/EVY3JXy45uA/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,49,EVY3JXy45uA,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,WJrV1UpyG6-oLclxwN0efLYsTj8,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LnFWc29WTGJiNE1R,2025-04-01T17:57:11Z,UCSoW6PGON2SNX0OVXECvVtw,X-Rhythm - Ill Ride You (Experience Mix) [EM-1201],"Listen every upload first at: https://www.instagram.com/nuggets_1990/

When you look up Elevator Music on Discogs, its profile tells you it’s a Swiss hardtrance label. Scrolling through their catalog, you’ll probably come across a cheesy trance compilation on CD, prompting a quick exit to your next dig. But if you take a closer look, you’ll notice there are actually two interesting vinyl releases—both dropped in 1997

Apoll – Mutonk vs. Neurokiller was already unearthed a few years ago, but the slightly more mysterious X-Rhythm EP is still waiting for its moment in the spotlight. This EP definitely feels like an outsider within the label but the other 3 mixes on the record sure give a bit more ravey vibes!

Discogs: https://www.discogs.com/release/2030020-X-Rhythm-Ill-Ride-You

Artist: X-Rhythm
Track: Ill Ride You (Experience Mix)'
EP Title: Ill Ride You 
Label: Elevator Music
Catalog #: EM-1201
Genre: House, Progressive House
Year: 1997

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/qVsoVLbb4MQ/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,50,qVsoVLbb4MQ,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,1tRZr9h9zISuGujUSRTtF9Vsyko,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3Ll9KeEtkSHZpb1dN,2025-03-26T19:22:24Z,UCSoW6PGON2SNX0OVXECvVtw,Dj Esse - Eternal (Hypno-Hopuse Mix) [elb001],"Listen every upload first at: https://www.instagram.com/nuggets_1990/

DJ Esse debuts on E-lab Music with a mesmerizing 10 minute deep hypnotic MDMA groover - an entrancing trip for any dancefloor!

Discogs: https://www.discogs.com/release/3831686-Dj-Esse-Eternal

Artist: DJ Esse
Track: Eternal (Hypno-Hopuse Mix)
EP Title: Eternal
Label: E-lab Music
Catalog #: elb001
Genre: House, Progressive House
Year: 2002

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/_JxKdHvioWM/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,51,_JxKdHvioWM,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,u9oliHjoiGcdKkblC6qS1GlmQGQ,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LjREeXctdFhxdVFr,2025-03-19T18:50:10Z,UCSoW6PGON2SNX0OVXECvVtw,DJ Antoine - Private Side [MOTIV 9503],"Listen every upload first at: https://www.instagram.com/nuggets_1990/

After reaching the 4k mark on YouTube yesterday, it’s time for a little celebration—and what better way than with a special upload! Over the years, I’ve had the privilege of collecting all four releases from the Motivator label. These records, once shrouded in obscurity, have slowly been getting the recognition they deserve over the years. A while back, I already uploaded Clubdeal 1 EP to the channel, but one final gem remained untouched—until now

Without a doubt, the most exceptional release on the Motivator label: Maximizer E.P.  Antoine Schillemans has an impressive catalog of releases on iconic labels like Spiritual Records, Timeless Records, and Diskotech to check out too

Discogs: https://www.discogs.com/release/657617-DJ-Antoine-Maximizer-EP

Artist: DJ Antione
Track: Private Side
EP Title: Maximizer E.P.
Label: Motivator
Catalog #: MOTIV 9503
Genre: House, Progressive House
Year: 1995

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/4Dyw-tXquQk/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,52,4Dyw-tXquQk,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,eLDlqLa_GdqtA58UIlMsJ_U4cTY,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LjRIak5OZW9ESFRr,2025-03-17T17:00:13Z,UCSoW6PGON2SNX0OVXECvVtw,Le Strange - Just To Right [FG009-5],"Listen every upload first at: https://www.instagram.com/nuggets_1990/

Flower Grooves = Power Grooves

Le Strange, a.k.a. Fred Henderson, was one of the most renowned names in Dutch house music during the '90s. With numerous aliases and projects linked to his name, he left a significant mark on the scene.

In 1996, he launched his own record label, Roxy’s, named after the iconic club where he was a resident DJ at the time. This track is instantly recognizable by the signature vibe that defined Dutch productions of that era—uplifting, energetic, and irresistibly groovy

Artist: Le Strange
Track: Just To Right
EP Title: The Bridge E.P.
Label: Flower Grooves
Catalog #: FG009-5
Genre: House
Year: 1997

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/4HjNNeoDHTk/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,53,4HjNNeoDHTk,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,89piQlPVcuSAhfxF1lZUSVaJTBU,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LnRCcU05TVZUbmlJ,2025-03-11T13:25:12Z,UCSoW6PGON2SNX0OVXECvVtw,Chris Pi - Across (Original Extended) [SCR 002],"Listen every upload first at: https://www.instagram.com/nuggets_1990/

Sometimes it’s surprising to see that certain tracks remain undiscovered, with no one having uploaded them before. Just like this mesmerizing deep title track on the B-side of Chris Pi’s release on Scream Records. As winter gradually fades and the days grow warmer, this record perfectly captures the essence of palm-lined beaches and beautiful sunsets.

Discogs: https://www.discogs.com/release/61950-Chris-Pi-Across

Artist: Chris Pi
Track: Across
EP Title: Across
Label: Scream Records
Catalog #: SCR 002
Genre: Deep House, Progressive House
Year: 2002

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/tBqM9MVTniI/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,54,tBqM9MVTniI,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,1V1HgiAAk5xqK5-xgza8B_ALiyg,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3Lk1kSXhwejBPb213,2025-03-10T19:40:57Z,UCSoW6PGON2SNX0OVXECvVtw,Powder Productions - P.O.W.D.E.R. [MOCEAN002],"Listen every upload first at: https://www.instagram.com/nuggets_1990/

Tribal groover from the early 2000s, released on the small but vibrant label M-Ocean. They only put out two releases, both from the powerhouse duo Andy Hughes and Phil Kelsey. Keep diggin'

Discogs: https://www.discogs.com/release/7199763-Powder-Productions-Cool-WorldPowder

Artist: Powder Productions
Track: P.O.W.D.E.R.
EP Title: Cool World/Powder
Label: M-Ocean
Catalog #: MOCEAN002
Genre: Tech House, Tribal House
Year: 2003

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/MdIxpz0Oomw/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,55,MdIxpz0Oomw,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,IFCM-zhNyrGawDmEgyByTBv4bzc,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LkVmRFdBUG5WMWtZ,2025-02-24T18:13:10Z,UCSoW6PGON2SNX0OVXECvVtw,Pling Plong - Freak Fire (Manero White Lady Mix) [JAPAN 02],"Listen every upload first at: https://www.instagram.com/nuggets_1990/
 
Italian producers Luca Pavone and Riccardo Pezzoli, working under their Borgo Manero project, deliver remixes on both sides of this still under-the-radar gem on Japan Zero. Seamlessly blending deep, rolling grooves with hypnotic, mind-bending vocals, they craft an irresistible late-night journey. With a pulsating bassline, this release effortlessly straddles the line between keeping the dancefloor locked in a late-night trance and peak-time dancefloor energy. 

Discogs: https://www.discogs.com/release/886068-Pling-Plong-Freak-Fire-Remix-By-Bongomanero

Artist: Pling Plong
Track: Freak Fire (Manero White Lady Mix)
EP Title: Freak Fire (Remix By Bongomanero)
Label: Japan Zero
Catalog #: JAPAN 02
Genre: House, Tech House
Year: 2001

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/EfDWAPnV1kY/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,56,EfDWAPnV1kY,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
